Company,Date,Close/Last,Volume,Open,High,Low
NFLX,2023-01-25,367.96,7766907,360.57,368.8999,358.501
NFLX,2023-01-24,363.83,11796530,357.53,365.65,355.1401
NFLX,2023-01-23,357.42,15646850,341.715,362.2453,340.6329
NFLX,2023-01-20,342.5,28430340,336.79,344.0,332.625
NFLX,2023-01-19,315.78,18008200,322.57,324.89,313.39
NFLX,2023-01-18,326.33,7814115,326.75,330.08,321.25
NFLX,2023-01-17,326.22,9246987,331.08,332.5,323.6
NFLX,2023-01-13,332.82,8286816,329.97,336.65,328.885
NFLX,2023-01-12,330.13,10856250,332.5,332.95,323.14
NFLX,2023-01-11,327.26,9579681,326.5,328.88,321.35
NFLX,2023-01-10,327.54,13072290,311.07,329.35,311.07
NFLX,2023-01-09,315.17,6766628,316.83,321.7,313.22
NFLX,2023-01-06,315.55,8959839,311.57,316.77,303.69
NFLX,2023-01-05,309.7,8328390,307.0,314.18,304.545
NFLX,2023-01-04,309.41,9345054,298.24,311.135,295.51
NFLX,2023-01-03,294.95,6763964,298.06,298.39,288.7
NFLX,2022-12-30,294.88,7566892,285.53,295.01,283.22
NFLX,2022-12-29,291.12,9588527,283.18,295.4999,281.01
NFLX,2022-12-28,276.88,5964369,281.92,285.19,273.41
NFLX,2022-12-27,284.17,5778098,293.19,293.57,282.13
NFLX,2022-12-23,294.965,4251108,296.18,298.4614,291.91
NFLX,2022-12-22,297.75,7856192,298.09,298.88,290.8131
NFLX,2022-12-21,297.96,6376173,289.99,300.66,286.5
NFLX,2022-12-20,288.19,6918114,281.24,289.28,280.81
NFLX,2022-12-19,288.3,6163667,289.73,292.25,286.13
NFLX,2022-12-16,290.71,14080050,288.76,294.7199,288.7
NFLX,2022-12-15,290.41,17724560,302.12,303.39,286.55
NFLX,2022-12-14,317.83,7543291,318.97,324.71,314.42
NFLX,2022-12-13,320.34,10756430,328.0,332.7236,317.199
NFLX,2022-12-12,315.18,10148610,320.0,323.18,308.85
NFLX,2022-12-09,320.01,14364030,321.45,329.0,319.52
NFLX,2022-12-08,310.26,7205326,309.11,312.38,304.8098
NFLX,2022-12-07,308.42,7821634,306.5,309.61,302.1
NFLX,2022-12-06,305.56,7195395,311.0,313.2231,303.13
NFLX,2022-12-05,312.59,8423029,316.46,322.77,310.92
NFLX,2022-12-02,320.41,12690600,310.49,321.99,310.0
NFLX,2022-12-01,316.95,14664870,303.99,319.8,303.03
NFLX,2022-11-30,305.53,16070120,281.37,308.26,280.41
NFLX,2022-11-29,280.96,5786874,282.5,282.96,275.94
NFLX,2022-11-28,281.17,4707049,284.0,289.55,280.53
NFLX,2022-11-25,285.54,3235953,289.0,289.21,284.17
NFLX,2022-11-23,291.5,5918988,285.91,292.47,283.76
NFLX,2022-11-22,286.69,6245119,284.99,286.98,277.34
NFLX,2022-11-21,285.05,7256507,291.0,291.87,282.66
NFLX,2022-11-18,287.98,8400108,297.33,298.0,287.0
NFLX,2022-11-17,295.28,9838220,294.72,299.82,291.0
NFLX,2022-11-16,306.02,8038556,309.94,310.49,303.61
NFLX,2022-11-15,310.2,14626930,309.2,312.71,302.55
NFLX,2022-11-14,299.27,17973400,290.0,311.0,288.19
NFLX,2022-11-11,290.13,9573834,274.47,290.66,271.5577
NFLX,2022-11-10,274.97,9667323,265.99,275.36,260.0901
NFLX,2022-11-09,254.66,7265994,259.66,260.9,254.2202
NFLX,2022-11-08,263.46,7683826,259.92,266.08,256.8801
NFLX,2022-11-07,258.6,7927033,261.06,261.155,252.09
NFLX,2022-11-04,260.79,11124690,272.02,274.97,255.32
NFLX,2022-11-03,269.06,7057350,271.25,276.29,268.8
NFLX,2022-11-02,273.0,10367620,286.4,287.33,272.84
NFLX,2022-11-01,286.75,6916424,296.17,299.7,286.42
NFLX,2022-10-31,291.88,7505133,295.13,297.6199,289.5
NFLX,2022-10-28,295.72,9960547,297.7,301.19,292.2924
NFLX,2022-10-27,296.94,14612590,298.33,305.21,294.78
NFLX,2022-10-26,298.62,15749250,290.04,305.63,288.04
NFLX,2022-10-25,291.02,15100720,286.95,297.59,285.5501
NFLX,2022-10-24,282.45,13326420,290.23,290.49,280.36
NFLX,2022-10-21,289.57,24889060,268.95,290.75,265.68
NFLX,2022-10-20,268.16,17207100,272.78,278.3755,266.38
NFLX,2022-10-19,272.38,46685260,265.0,279.3,262.66
NFLX,2022-10-18,240.86,25776730,249.8,250.37,237.73
NFLX,2022-10-17,245.1,21057820,234.41,249.9221,234.4
NFLX,2022-10-14,230.0,15293400,237.8,238.8,229.51
NFLX,2022-10-13,232.51,17505010,212.69,234.47,211.73
NFLX,2022-10-12,220.87,12952640,214.3,223.67,212.64
NFLX,2022-10-11,214.29,15282410,226.05,230.44,213.7
NFLX,2022-10-10,229.98,9991145,225.64,233.83,224.23
NFLX,2022-10-07,224.75,9806128,235.77,237.33,224.28
NFLX,2022-10-06,240.02,9188940,236.68,244.28,233.9101
NFLX,2022-10-05,236.73,10825630,238.76,241.59,227.38
NFLX,2022-10-04,240.74,13925850,244.84,245.7999,233.25
NFLX,2022-10-03,239.04,8657443,237.85,241.54,232.85
NFLX,2022-09-30,235.44,11848610,237.0,242.44,233.26
NFLX,2022-09-29,239.71,18994940,241.61,246.98,235.68
NFLX,2022-09-28,245.2,17579670,229.69,246.65,227.38
NFLX,2022-09-27,224.36,7762223,228.63,230.64,220.72
NFLX,2022-09-26,224.07,8234285,225.6,232.7,223.01
NFLX,2022-09-23,226.41,11207230,235.14,236.4499,221.43
NFLX,2022-09-22,237.05,10017970,235.35,240.5,231.66
NFLX,2022-09-21,236.87,9166772,242.67,248.2999,236.68
NFLX,2022-09-20,242.85,16037430,240.37,250.49,239.66
NFLX,2022-09-19,243.63,17912370,245.05,245.25,235.75
NFLX,2022-09-16,240.13,18914180,231.22,241.355,227.83
NFLX,2022-09-15,235.38,19454120,230.47,242.2871,229.1
NFLX,2022-09-14,224.12,8230340,219.82,228.0,215.8
NFLX,2022-09-13,218.13,8000128,226.5,227.69,217.72
NFLX,2022-09-12,236.53,6047425,233.61,239.49,233.37
NFLX,2022-09-09,233.57,6702060,229.62,234.7799,229.62
NFLX,2022-09-08,227.44,6737436,224.16,228.735,221.3
NFLX,2022-09-07,228.96,8149329,220.21,229.33,218.2681
NFLX,2022-09-06,218.39,7469016,225.59,226.85,214.69
NFLX,2022-09-02,226.11,8164883,231.03,233.8814,225.04
NFLX,2022-09-01,230.04,7292917,220.72,230.37,219.47
NFLX,2022-08-31,223.56,8615906,227.0,233.8787,223.43
NFLX,2022-08-30,220.65,5740434,226.66,229.79,218.74
NFLX,2022-08-29,224.57,7109397,221.93,229.87,221.52
NFLX,2022-08-26,223.28,5349848,233.625,236.95,223.15
NFLX,2022-08-25,233.98,3766867,230.24,234.16,229.0
NFLX,2022-08-24,229.61,5426316,225.66,234.1,223.94
NFLX,2022-08-23,224.55,5276945,226.46,229.9,224.3
NFLX,2022-08-22,226.54,8630094,232.55,233.475,224.59
NFLX,2022-08-19,241.16,7504707,240.95,243.29,235.68
NFLX,2022-08-18,245.17,5280387,241.96,246.4794,239.2801
NFLX,2022-08-17,241.15,5627224,241.18,244.24,237.56
NFLX,2022-08-16,245.69,5136806,247.16,249.29,244.03
NFLX,2022-08-15,249.11,6527391,248.11,251.99,247.51
NFLX,2022-08-12,249.3,6098531,244.81,249.41,243.76
NFLX,2022-08-11,242.7,8780062,244.68,251.62,241.51
NFLX,2022-08-10,244.11,9254760,236.99,244.54,236.5958
NFLX,2022-08-09,229.94,6181194,231.62,232.1999,224.65
NFLX,2022-08-08,233.49,10997410,227.49,241.9599,226.41
NFLX,2022-08-05,226.78,5539733,225.3,228.62,222.87
NFLX,2022-08-04,229.91,7142741,227.68,232.07,225.05
NFLX,2022-08-03,226.73,6400701,224.79,228.1,222.42
NFLX,2022-08-02,221.42,6361327,222.76,228.2,220.88
NFLX,2022-08-01,226.21,5525044,223.095,228.39,221.0
NFLX,2022-07-29,224.9,9064937,223.29,230.75,222.4
NFLX,2022-07-28,226.02,8972738,224.6,228.1,219.67
NFLX,2022-07-27,226.75,10508390,216.48,227.78,214.58
NFLX,2022-07-26,213.91,9508532,216.66,219.39,211.64
NFLX,2022-07-25,218.51,10935250,221.31,225.23,216.35
NFLX,2022-07-22,220.44,17805450,222.38,229.35,218.44
NFLX,2022-07-21,223.88,23430120,214.3,224.32,211.5
NFLX,2022-07-20,216.44,53920270,208.17,216.9699,200.1
NFLX,2022-07-19,201.63,28178720,193.02,201.97,188.4
NFLX,2022-07-18,190.92,16322850,192.5,199.67,189.8
NFLX,2022-07-15,189.11,16319120,175.58,189.22,174.56
NFLX,2022-07-14,174.78,9039457,175.56,177.52,171.82
NFLX,2022-07-13,176.56,12734420,170.5,179.18,169.702
NFLX,2022-07-12,174.45,6845264,177.33,179.7839,173.42
NFLX,2022-07-11,177.34,6048447,184.73,184.99,176.89
NFLX,2022-07-08,186.975,5835680,186.02,189.91,182.75
NFLX,2022-07-07,189.27,6334545,184.27,190.21,183.5
NFLX,2022-07-06,184.06,5753385,185.2,186.22,180.82
NFLX,2022-07-05,185.88,7339023,176.28,185.92,172.6801
NFLX,2022-07-01,179.95,5201583,176.49,180.1,174.27
NFLX,2022-06-30,174.87,7894710,177.07,179.45,170.3
NFLX,2022-06-29,178.36,5766847,179.55,180.665,175.1
NFLX,2022-06-28,179.6,7201897,189.2,192.2,179.37
NFLX,2022-06-27,189.14,8363879,191.77,191.78,182.39
NFLX,2022-06-24,190.85,12423970,183.5,191.19,181.84
NFLX,2022-06-23,181.71,9538226,180.5,182.76,175.87
NFLX,2022-06-22,178.89,12010620,170.75,182.82,170.2
NFLX,2022-06-21,170.91,12177590,177.6,178.6189,169.8
NFLX,2022-06-17,175.51,12133370,173.63,179.65,173.34
NFLX,2022-06-16,173.35,8201306,174.0,176.27,171.56
NFLX,2022-06-15,180.11,12396040,169.258,183.845,168.53
NFLX,2022-06-14,167.54,11555320,169.75,172.0622,164.28
NFLX,2022-06-13,169.69,10222410,177.07,179.09,168.9571
NFLX,2022-06-10,182.94,13074280,182.64,185.86,180.85
NFLX,2022-06-09,192.77,6948967,200.65,201.69,192.54
NFLX,2022-06-08,202.83,7244121,197.95,207.38,197.64
NFLX,2022-06-07,198.61,4839491,194.87,199.6,193.0
NFLX,2022-06-06,197.14,5372043,202.09,203.87,195.38
NFLX,2022-06-03,198.98,7191775,200.14,202.95,198.05
NFLX,2022-06-02,205.09,9623121,192.02,205.47,191.72
NFLX,2022-06-01,192.91,8416151,198.7,202.74,191.6606
NFLX,2022-05-31,197.44,11398460,196.18,199.95,190.8
NFLX,2022-05-27,195.19,8585987,193.19,195.25,190.3722
NFLX,2022-05-26,191.4,8049933,186.49,192.3402,183.0916
NFLX,2022-05-25,187.83,8522092,180.28,188.87,180.17
NFLX,2022-05-24,180.34,7706372,182.0,184.0,177.17
NFLX,2022-05-23,187.44,9602027,186.15,187.66,177.89
NFLX,2022-05-20,186.35,10429400,185.867,190.19,179.77
NFLX,2022-05-19,183.48,10448510,178.045,186.3,175.71
NFLX,2022-05-18,177.19,9665632,186.72,187.7,176.27
NFLX,2022-05-17,190.56,9876685,189.17,191.4,185.17
NFLX,2022-05-16,186.51,16145010,193.3,195.89,185.7
NFLX,2022-05-13,187.64,13136330,177.16,187.77,176.01
NFLX,2022-05-12,174.31,17662120,163.96,177.58,162.71
NFLX,2022-05-11,166.37,12665520,176.09,180.92,165.55
NFLX,2022-05-10,177.66,13883910,176.01,181.8712,170.57
NFLX,2022-05-09,173.1,14031330,177.655,183.2,172.3
NFLX,2022-05-06,180.97,17185480,186.75,187.21,175.81
NFLX,2022-05-05,188.32,13971330,200.45,200.71,186.0
NFLX,2022-05-04,204.01,12218780,197.65,204.38,191.01
NFLX,2022-05-03,199.87,11839430,198.29,203.2,194.77
NFLX,2022-05-02,199.46,14591600,191.71,200.2141,190.01
NFLX,2022-04-29,190.36,16391890,198.68,204.71,190.0
NFLX,2022-04-28,199.52,21363160,191.56,201.48,185.6
NFLX,2022-04-27,188.54,22298390,194.005,200.19,187.77
NFLX,2022-04-26,198.4,20318090,208.8,209.15,198.2773
NFLX,2022-04-25,209.91,28152050,213.81,216.66,204.51
NFLX,2022-04-22,215.52,37515130,220.18,226.27,210.05
NFLX,2022-04-21,218.22,53501600,220.0,227.68,211.52
NFLX,2022-04-20,226.19,133387500,245.2,248.7,212.51
NFLX,2022-04-19,348.61,20906890,333.22,351.68,333.22
NFLX,2022-04-18,337.86,5105041,340.0,342.36,331.615
NFLX,2022-04-14,341.13,4343837,350.95,352.0,339.86
NFLX,2022-04-13,350.43,3230950,343.92,352.0,341.155
NFLX,2022-04-12,344.1,3824261,355.91,359.41,342.25
NFLX,2022-04-11,348.0,3777096,350.0,354.78,345.2
NFLX,2022-04-08,355.88,4025183,361.96,362.5,354.865
NFLX,2022-04-07,362.15,4948909,365.0,368.54,353.6897
NFLX,2022-04-06,368.35,4354885,374.15,376.4699,362.73
NFLX,2022-04-05,380.15,4234508,389.3,390.0,377.305
NFLX,2022-04-04,391.5,7009235,373.55,396.02,373.13
NFLX,2022-04-01,373.47,4644237,376.8,380.87,368.5
NFLX,2022-03-31,374.59,4134720,383.59,384.0,373.61
NFLX,2022-03-30,381.47,4023301,389.55,392.7,378.625
NFLX,2022-03-29,391.82,5880723,384.39,396.5,380.33
NFLX,2022-03-28,378.51,4323435,375.23,380.28,366.73
NFLX,2022-03-25,373.85,3575953,377.07,377.64,366.43
NFLX,2022-03-24,375.71,3888461,379.76,379.76,368.9
NFLX,2022-03-23,374.49,3728954,379.77,382.46,374.49
NFLX,2022-03-22,382.92,4242762,371.14,386.66,366.76
NFLX,2022-03-21,374.59,4866463,378.02,381.82,368.94
NFLX,2022-03-18,380.6,8324825,372.0,381.8,368.47
NFLX,2022-03-17,371.4,5818348,359.7,373.31,354.88
NFLX,2022-03-16,357.53,6982469,348.2,359.99,343.06
NFLX,2022-03-15,343.75,5460640,335.1,345.36,332.36
NFLX,2022-03-14,331.01,5907817,338.72,341.32,329.82
NFLX,2022-03-11,340.32,4819925,361.19,363.36,340.0
NFLX,2022-03-10,356.77,4807767,356.2,367.02,353.3
NFLX,2022-03-09,358.79,6520186,357.685,364.14,350.5089
NFLX,2022-03-08,341.76,6428655,349.8,358.86,340.67
NFLX,2022-03-07,350.26,5708383,360.41,361.995,350.2
NFLX,2022-03-04,361.73,5329180,368.0,374.8186,357.17
NFLX,2022-03-03,368.07,6076836,386.0,386.12,364.65
NFLX,2022-03-02,380.03,5356809,388.93,389.22,375.21
NFLX,2022-03-01,386.24,3290439,391.6,395.0,383.705
NFLX,2022-02-28,394.52,5035046,387.33,397.75,382.13
NFLX,2022-02-25,390.8,4841636,386.61,391.29,375.58
NFLX,2022-02-24,390.03,7068724,355.09,390.73,354.72
NFLX,2022-02-23,367.46,4614290,382.72,386.0,366.66
NFLX,2022-02-22,377.38,6697515,388.95,392.42,373.02
NFLX,2022-02-18,391.29,6801668,392.53,402.87,389.0466
NFLX,2022-02-17,386.67,4669222,394.235,399.11,385.7
NFLX,2022-02-16,398.08,5277650,401.53,401.56,390.3842
NFLX,2022-02-15,407.46,5395641,403.79,409.1619,401.01
NFLX,2022-02-14,396.57,7202155,387.59,409.36,386.891
NFLX,2022-02-11,391.31,7558939,405.33,411.6103,387.65
NFLX,2022-02-10,406.27,8452915,402.1,408.0,396.36
NFLX,2022-02-09,412.89,7738227,408.65,412.98,398.79
NFLX,2022-02-08,403.53,6818543,398.18,406.61,395.83
NFLX,2022-02-07,402.1,8232859,410.17,412.35,393.55
NFLX,2022-02-04,410.17,7789798,407.31,412.77,396.6391
NFLX,2022-02-03,405.6,9905210,421.44,429.26,404.28
NFLX,2022-02-02,429.48,14346010,448.25,451.98,426.48
NFLX,2022-02-01,457.13,22568100,432.96,458.48,425.5401
NFLX,2022-01-31,427.14,20047450,401.97,427.7,398.2
NFLX,2022-01-28,384.36,11966610,386.76,387.0,372.08
NFLX,2022-01-27,386.7,24324750,382.06,394.8,378.1
NFLX,2022-01-26,359.7,12683980,378.27,382.66,356.62
NFLX,2022-01-25,366.42,15145820,379.14,387.71,365.13
NFLX,2022-01-24,387.15,32386780,383.91,387.26,351.46
NFLX,2022-01-21,397.5,58904270,400.425,409.1499,379.99
NFLX,2022-01-20,508.25,12658990,517.75,526.64,506.93
NFLX,2022-01-19,515.86,4353508,515.0,523.21,510.51
NFLX,2022-01-18,510.8,4844418,520.08,521.75,508.68
NFLX,2022-01-14,525.69,7861109,517.6,538.37,511.88
NFLX,2022-01-13,519.2,4475063,537.06,540.79,518.26
NFLX,2022-01-12,537.22,3787372,544.27,544.27,532.02
NFLX,2022-01-11,540.84,3077836,536.99,543.91,530.07
NFLX,2022-01-10,539.85,4486145,538.49,543.69,526.32
NFLX,2022-01-07,541.06,3382873,549.46,553.43,538.2175
NFLX,2022-01-06,553.29,5711795,554.34,563.36,542.01
NFLX,2022-01-05,567.52,4148749,592.0,592.84,566.88
NFLX,2022-01-04,591.15,4393135,599.91,600.4099,581.6
NFLX,2022-01-03,597.37,3068808,605.61,609.99,590.56
NFLX,2021-12-31,602.44,1995918,610.01,614.075,602.05
NFLX,2021-12-30,612.09,1625093,612.99,620.61,611.2401
NFLX,2021-12-29,610.54,1287513,610.71,613.98,604.68
NFLX,2021-12-28,610.71,1884116,614.95,618.41,609.69
NFLX,2021-12-27,613.12,2062233,615.0,615.0,609.25
NFLX,2021-12-23,614.09,1621146,616.4,616.88,607.57
NFLX,2021-12-22,614.24,2335745,603.36,614.82,602.63
NFLX,2021-12-21,604.92,2319390,597.5434,607.82,593.8611
NFLX,2021-12-20,593.74,3358404,586.43,602.8847,584.26
NFLX,2021-12-17,586.73,4433706,591.61,593.25,581.74
NFLX,2021-12-16,591.06,3143217,597.09,602.8308,588.0
NFLX,2021-12-15,605.04,2866196,598.18,605.69,584.51
NFLX,2021-12-14,597.99,2984536,598.71,602.29,588.13
NFLX,2021-12-13,604.56,2517915,612.0,612.64,599.52
NFLX,2021-12-10,611.66,2748774,616.78,617.74,605.88
NFLX,2021-12-09,611.0,2376321,627.58,630.24,610.44
NFLX,2021-12-08,628.08,2220308,630.0,632.455,623.2
NFLX,2021-12-07,625.58,3125190,619.83,628.89,611.4
NFLX,2021-12-06,612.69,3075672,606.01,617.29,601.0
NFLX,2021-12-03,602.13,4829282,622.75,625.5,594.0
NFLX,2021-12-02,616.47,3331131,617.1,625.36,612.88
NFLX,2021-12-01,617.77,3897019,649.48,654.52,617.07
NFLX,2021-11-30,641.9,5608919,668.198,675.38,640.01
NFLX,2021-11-29,663.84,2529364,663.2,667.99,658.29
NFLX,2021-11-26,665.64,2872513,675.0,676.405,660.67
NFLX,2021-11-24,658.29,1867282,658.01,661.44,651.1
NFLX,2021-11-23,654.06,2320917,658.18,666.43,646.05
NFLX,2021-11-22,659.2,2765318,676.02,679.48,656.47
NFLX,2021-11-19,678.8,2614852,692.35,694.16,675.0
NFLX,2021-11-18,682.02,2014992,691.61,691.74,679.735
NFLX,2021-11-17,691.69,2732831,690.0,700.9894,686.09
NFLX,2021-11-16,687.4,2077387,678.27,688.3599,676.9
NFLX,2021-11-15,679.33,2872186,681.235,685.2599,671.49
NFLX,2021-11-12,682.61,4198410,660.01,683.34,653.82
NFLX,2021-11-11,657.58,2868311,650.24,665.82,649.705
NFLX,2021-11-10,646.91,2405785,653.01,660.3306,642.11
NFLX,2021-11-09,655.99,2415630,653.7,660.5,650.52
NFLX,2021-11-08,651.45,2887523,650.29,656.0,643.79
NFLX,2021-11-05,645.72,5283488,663.97,665.64,645.01
NFLX,2021-11-04,668.4,4865023,685.89,685.94,665.5
NFLX,2021-11-03,688.29,2334852,677.27,689.39,677.27
NFLX,2021-11-02,677.72,3888597,683.11,687.68,673.82
NFLX,2021-11-01,681.17,3110911,689.06,689.97,676.54
NFLX,2021-10-29,690.31,3825279,673.06,690.9699,671.24
NFLX,2021-10-28,674.05,2859409,670.949,676.8,668.03
NFLX,2021-10-27,662.92,2276914,669.0,671.41,661.85
NFLX,2021-10-26,668.52,2904840,673.76,676.4899,662.77
NFLX,2021-10-25,671.66,3833526,663.74,675.88,657.07
NFLX,2021-10-22,664.78,6186016,651.81,665.46,651.81
NFLX,2021-10-21,653.16,8437070,628.89,654.01,628.65
NFLX,2021-10-20,625.14,10622000,625.573,637.4,617.15
NFLX,2021-10-19,639.0,7633147,636.969,641.0,632.3
NFLX,2021-10-18,637.97,4669071,632.1,638.41,620.5901
NFLX,2021-10-15,628.29,4116874,638.0,639.42,625.16
NFLX,2021-10-14,633.8,2672535,632.23,636.88,626.79
NFLX,2021-10-13,629.76,2424638,632.1791,632.1791,622.1
NFLX,2021-10-12,624.94,3227349,633.02,637.655,621.99
NFLX,2021-10-11,627.04,2862470,633.195,639.42,626.78
NFLX,2021-10-08,632.66,3272093,634.165,643.8,630.86
NFLX,2021-10-07,631.85,3556886,642.225,646.84,630.45
NFLX,2021-10-06,639.1,4580434,628.18,639.8699,626.36
NFLX,2021-10-05,634.81,9534293,606.94,640.39,606.89
NFLX,2021-10-04,603.35,4995932,613.39,626.125,594.68
NFLX,2021-10-01,613.15,4090847,604.24,614.99,597.505
NFLX,2021-09-30,610.34,6616040,608.05,619.0,608.05
NFLX,2021-09-29,599.06,6221026,589.01,609.8799,588.01
NFLX,2021-09-28,583.85,4431051,589.0,599.5353,580.16
NFLX,2021-09-27,592.64,2504738,587.95,593.58,576.93
NFLX,2021-09-24,592.39,2126246,592.5,592.98,583.64
NFLX,2021-09-23,593.26,2526161,590.79,599.32,589.1301
NFLX,2021-09-22,590.65,4021845,579.69,595.65,579.69
NFLX,2021-09-21,573.14,2250884,578.31,581.88,569.37
NFLX,2021-09-20,575.43,3732227,586.79,591.53,568.08
NFLX,2021-09-17,589.35,4145145,587.85,590.28,580.8501
NFLX,2021-09-16,586.5,1832028,584.3,587.48,577.72
NFLX,2021-09-15,582.87,2755615,578.17,584.62,575.37
NFLX,2021-09-14,577.76,3456958,584.89,587.28,575.56
NFLX,2021-09-13,589.29,3062871,598.57,598.57,582.775
NFLX,2021-09-10,598.72,3950764,598.16,609.45,593.67
NFLX,2021-09-09,597.54,2954214,606.47,609.44,596.55
NFLX,2021-09-08,606.05,5424503,603.84,615.6,595.71
NFLX,2021-09-07,606.71,5830979,594.69,613.85,593.99
NFLX,2021-09-03,590.53,2684005,585.8,591.8783,583.14
NFLX,2021-09-02,588.55,6184782,583.68,598.7567,583.68
NFLX,2021-09-01,582.07,5626214,569.0,591.0,569.0
NFLX,2021-08-31,569.19,2431886,566.12,569.48,561.611
NFLX,2021-08-30,566.18,2434839,557.25,567.1648,556.45
NFLX,2021-08-27,558.92,3252595,551.6,564.17,549.25
NFLX,2021-08-26,550.12,1595499,546.16,552.604,545.9
NFLX,2021-08-25,547.58,2065621,550.16,552.84,545.45
NFLX,2021-08-24,553.41,2109525,551.484,555.3141,549.27
NFLX,2021-08-23,553.33,2602010,545.98,555.55,543.74
NFLX,2021-08-20,546.88,3776429,545.09,551.3883,539.1
NFLX,2021-08-19,543.71,7497292,522.74,548.39,521.87
NFLX,2021-08-18,521.87,2582046,520.0,526.38,518.65
NFLX,2021-08-17,518.91,2309803,515.465,520.79,514.2
NFLX,2021-08-16,517.92,2033176,515.24,523.38,512.3
NFLX,2021-08-13,515.92,2177736,512.64,521.44,511.51
NFLX,2021-08-12,510.72,1686170,511.86,513.0,507.2014
NFLX,2021-08-11,512.4,1673904,517.0,519.57,509.77
NFLX,2021-08-10,515.84,1960544,520.0,520.79,512.965
NFLX,2021-08-09,519.97,1367782,521.1469,522.6699,517.99
NFLX,2021-08-06,520.55,1919798,524.0,526.84,519.39
NFLX,2021-08-05,524.89,2556687,517.13,525.41,514.02
NFLX,2021-08-04,517.35,2039374,513.0,517.98,510.37
NFLX,2021-08-03,510.82,2579427,514.39,515.63,505.37
NFLX,2021-08-02,515.15,2096632,519.0,519.85,510.51
NFLX,2021-07-30,517.57,2537107,512.69,519.79,510.9642
NFLX,2021-07-29,514.25,1736014,519.96,520.7799,513.7927
NFLX,2021-07-28,519.3,2390466,521.82,524.47,516.98
NFLX,2021-07-27,518.91,2759037,518.08,521.95,512.05
NFLX,2021-07-26,516.49,2254538,514.38,521.13,509.0101
NFLX,2021-07-23,515.41,3820478,512.16,517.41,504.66
NFLX,2021-07-22,511.77,4328061,510.206,513.68,507.0
NFLX,2021-07-21,513.63,11906790,526.13,530.99,505.61
NFLX,2021-07-20,531.05,6930440,526.07,536.64,520.3
NFLX,2021-07-19,532.28,3885764,526.05,534.913,522.2401
NFLX,2021-07-16,530.31,3442101,541.81,544.06,527.05
NFLX,2021-07-15,542.95,5713873,553.97,557.5399,538.2
NFLX,2021-07-14,547.95,4659535,541.01,554.1,541.01
NFLX,2021-07-13,540.68,2751593,535.76,545.33,535.76
NFLX,2021-07-12,537.31,1780738,540.3,540.6497,532.92
NFLX,2021-07-09,535.98,2777231,531.0,538.26,528.58
NFLX,2021-07-08,530.76,3268988,530.93,535.5,529.09
NFLX,2021-07-07,535.96,2722498,544.24,544.64,531.66
NFLX,2021-07-06,541.64,2775051,533.0,542.86,533.0
NFLX,2021-07-02,533.98,1980316,535.5,538.5351,529.39
NFLX,2021-07-01,533.54,2805402,525.72,537.04,525.72
NFLX,2021-06-30,528.21,2773445,534.055,534.38,526.82
NFLX,2021-06-29,533.5,2314647,533.55,536.13,528.57
NFLX,2021-06-28,533.03,2820227,528.12,533.9399,524.56
NFLX,2021-06-25,527.07,5299072,528.84,533.06,525.0
NFLX,2021-06-24,518.06,3361202,517.96,520.96,514.4001
NFLX,2021-06-23,512.74,3944782,508.48,516.63,508.2
NFLX,2021-06-22,508.82,5809271,498.54,513.55,495.795
NFLX,2021-06-21,497.0,5277297,501.64,502.05,492.28
NFLX,2021-06-18,500.77,5197576,496.4,504.49,495.24
NFLX,2021-06-17,498.34,3198273,490.25,501.8,490.15
NFLX,2021-06-16,492.41,3533206,495.0,496.46,486.28
NFLX,2021-06-15,491.9,3104073,501.23,501.23,490.4
NFLX,2021-06-14,499.89,4400222,489.68,503.5,486.91
NFLX,2021-06-11,488.77,3123969,490.0,491.41,487.78
NFLX,2021-06-10,487.27,4382928,487.165,490.21,482.14
NFLX,2021-06-09,485.81,3055029,494.5,496.09,484.65
NFLX,2021-06-08,492.39,2374037,497.0,498.82,489.37
NFLX,2021-06-07,494.66,2791932,492.917,496.7,490.55
NFLX,2021-06-04,494.74,3160487,492.0,501.86,490.95
NFLX,2021-06-03,489.43,3887445,495.19,496.66,487.25
NFLX,2021-06-02,499.24,2268979,499.82,503.22,495.82
NFLX,2021-06-01,499.08,2482555,504.01,505.41,497.7443
NFLX,2021-05-28,502.81,2911297,504.4,511.76,502.53
NFLX,2021-05-27,503.86,3253773,501.8,505.1,498.54
NFLX,2021-05-26,502.36,2465303,502.34,504.14,500.5
NFLX,2021-05-25,501.34,2699459,506.0,506.365,499.22
NFLX,2021-05-24,502.9,2412595,501.05,504.25,499.51
NFLX,2021-05-21,497.89,3322925,503.12,505.4,497.26
NFLX,2021-05-20,501.67,3721218,489.55,502.7,488.975
NFLX,2021-05-19,487.7,3349930,481.625,488.57,478.54
NFLX,2021-05-18,486.28,2350496,488.395,493.4778,486.1895
NFLX,2021-05-17,488.94,2701057,485.59,492.71,482.81
NFLX,2021-05-14,493.37,2882464,487.86,494.85,486.59
NFLX,2021-05-13,486.66,2716561,489.13,490.775,482.71
NFLX,2021-05-12,484.98,4121540,486.83,493.54,482.7
NFLX,2021-05-11,495.08,4401000,479.75,497.99,478.63
NFLX,2021-05-10,486.69,5131632,502.0,503.15,486.11
NFLX,2021-05-07,503.84,3132786,504.62,508.55,501.12
